x	y	u(x,y)
0.01176	0.40784	0.74963814
0.01176	0.41176	0.74893880
0.01176	0.41569	0.74826986
0.01176	0.41961	0.74763137
0.01176	0.42353	0.74702328
0.01176	0.42745	0.74644560
0.01176	0.43137	0.74589831
0.01176	0.43529	0.74538136
0.01176	0.43922	0.74489480
0.01176	0.44314	0.74443877
0.01176	0.44706	0.74401307
0.01176	0.45098	0.74361783
0.01176	0.45490	0.74325305
0.01176	0.45882	0.74291879
0.01176	0.46275	0.74261475
0.01176	0.46667	0.74234116
0.01176	0.47059	0.74209797
0.01176	0.47451	0.74188524
0.01176	0.47843	0.74170274
0.01176	0.48235	0.74155074
0.01176	0.48627	0.74142909
0.01176	0.49020	0.74133784
0.01176	0.49412	0.74127704
0.01176	0.49804	0.74124664
0.01176	0.50196	0.74124664
0.01176	0.50588	0.74127704
0.01176	0.50980	0.74133784
0.01176	0.51373	0.74142909
0.01176	0.51765	0.74155074
0.01176	0.52157	0.74170280
0.01176	0.52549	0.74188524
0.01176	0.52941	0.74209809
0.01176	0.53333	0.74234128
0.01176	0.53725	0.74261487
0.01176	0.54118	0.74291885
0.01176	0.54510	0.74325317
0.01176	0.54902	0.74361801
0.01176	0.55294	0.74401325
0.01176	0.55686	0.74443895
0.01176	0.56078	0.74489498
0.01176	0.56471	0.74538141
0.01176	0.56863	0.74589837
0.01176	0.57255	0.74644560
0.01176	0.57647	0.74702322
0.01176	0.58039	0.74763131
0.01176	0.58431	0.74826986
0.01176	0.58824	0.74893880
0.01176	0.59216	0.74963814
0.01176	0.59608	0.75036788
0.01176	0.60000	0.75112796
0.01176	0.60392	0.75191844
0.01176	0.60784	0.75273937
0.01176	0.61176	0.75359082
0.01176	0.61569	0.75447255
0.01176	0.61961	0.75538468
0.01176	0.62353	0.75632721
0.01176	0.62745	0.75730014
0.01176	0.63137	0.75830352
0.01176	0.63529	0.75933731
0.01176	0.63922	0.76040143
0.01176	0.64314	0.76149601
0.01176	0.64706	0.76262099
0.01176	0.65098	0.76377642
0.01176	0.65490	0.76496220
0.01176	0.65882	0.76617837
0.01176	0.66275	0.76742500
0.01176	0.66667	0.76870197
0.01176	0.67059	0.77000934
0.01176	0.67451	0.77134711
0.01176	0.67843	0.77271533
0.01176	0.68235	0.77411389
0.01176	0.68627	0.77554291
0.01176	0.69020	0.77700239
0.01176	0.69412	0.77849227
0.01176	0.69804	0.78001249
0.01176	0.70196	0.78156304
0.01176	0.70588	0.78314412
0.01176	0.70980	0.78475559
0.01176	0.71373	0.78639746
0.01176	0.71765	0.78806967
0.01176	0.72157	0.78977227
0.01176	0.72549	0.79150528
0.01176	0.72941	0.79326868
0.01176	0.73333	0.79506248
0.01176	0.73725	0.79688668
0.01176	0.74118	0.79874128
0.01176	0.74510	0.80062628
0.01176	0.74902	0.80254185
0.01176	0.75294	0.80448776
0.01176	0.75686	0.80646414
0.01176	0.76078	0.80847085
0.01176	0.76471	0.81050801
0.01176	0.76863	0.81257552
0.01176	0.77255	0.81467348
0.01176	0.77647	0.81680179
0.01176	0.78039	0.81896055
0.01176	0.78431	0.82114965
0.01176	0.78824	0.82336915
0.01176	0.79216	0.82561904
0.01176	0.79608	0.82789928
0.01176	0.80000	0.83020997
0.01176	0.80392	0.83255112
0.01176	0.80784	0.83492267
0.01176	0.81176	0.83732456
0.01176	0.81569	0.83975703
0.01176	0.81961	0.84221983
0.01176	0.82353	0.84471303
0.01176	0.82745	0.84723657
0.01176	0.83137	0.84979057
0.01176	0.83529	0.85237485
0.01176	0.83922	0.85498959
0.01176	0.84314	0.85763478
0.01176	0.84706	0.86031026
0.01176	0.85098	0.86301619
0.01176	0.85490	0.86575252
0.01176	0.85882	0.86851937
0.01176	0.86275	0.87131661
0.01176	0.86667	0.87414420
0.01176	0.87059	0.87700212
0.01176	0.87451	0.87989050
0.01176	0.87843	0.88280922
0.01176	0.88235	0.88575846
0.01176	0.88627	0.88873810
0.01176	0.89020	0.89174813
0.01176	0.89412	0.89478856
0.01176	0.89804	0.89785928
0.01176	0.90196	0.90096051
0.01176	0.90588	0.90409213
0.01176	0.90980	0.90725416
0.01176	0.91373	0.91044664
0.01176	0.91765	0.91366941
0.01176	0.92157	0.91692269
0.01176	0.92549	0.92020625
0.01176	0.92941	0.92352039
0.01176	0.93333	0.92686492
0.01176	0.93725	0.93023974
0.01176	0.94118	0.93364501
0.01176	0.94510	0.93708068
0.01176	0.94902	0.94054675
0.01176	0.95294	0.94404322
0.01176	0.95686	0.94757009
0.01176	0.96078	0.95112735
0.01176	0.96471	0.95471501
0.01176	0.96863	0.95833308
0.01176	0.97255	0.96198159
0.01176	0.97647	0.96566051
0.01176	0.98039	0.96936995
0.01176	0.98431	0.97310978
0.01176	0.98824	0.97688001
0.01176	0.99216	0.98068070
0.01176	0.99608	0.98451197
0.01176	1.00000	0.98837370
0.01569	0.00000	0.98455977
0.01569	0.00392	0.98071277
0.01569	0.00784	0.97689611
0.01569	0.01176	0.97310984
0.01569	0.01569	0.96935397
0.01569	0.01961	0.96562839
0.01569	0.02353	0.96193314
0.01569	0.02745	0.95826817
0.01569	0.03137	0.95463347
0.01569	0.03529	0.95102906
0.01569	0.03922	0.94745505
0.01569	0.04314	0.94391131
0.01569	0.04706	0.94039792
0.01569	0.05098	0.93691474
0.01569	0.05490	0.93346196
0.01569	0.05882	0.93003935
0.01569	0.06275	0.92664707
0.01569	0.06667	0.92328501
0.01569	0.07059	0.91995323
0.01569	0.07451	0.91665179
0.01569	0.07843	0.91338062
0.01569	0.08235	0.91013986
0.01569	0.08627	0.90692931
0.01569	0.09020	0.90374905
0.01569	0.09412	0.90059900
0.01569	0.09804	0.89747930
0.01569	0.10196	0.89438987
0.01569	0.10588	0.89133078
0.01569	0.10980	0.88830203
0.01569	0.11373	0.88530344
0.01569	0.11765	0.88233513
0.01569	0.12157	0.87939727
0.01569	0.12549	0.87648958
0.01569	0.12941	0.87361223
0.01569	0.13333	0.87076509
0.01569	0.13725	0.86794835
0.01569	0.14118	0.86516190
0.01569	0.14510	0.86240566
0.01569	0.14902	0.85967970
0.01569	0.15294	0.85698408
0.01569	0.15686	0.85431874
0.01569	0.16078	0.85168362
0.01569	0.16471	0.84907895
0.01569	0.16863	0.84650439
0.01569	0.17255	0.84396011
0.01569	0.17647	0.84144622
0.01569	0.18039	0.83896255
0.01569	0.18431	0.83650917
0.01569	0.18824	0.83408606
0.01569	0.19216	0.83169329
0.01569	0.19608	0.82933080
0.01569	0.20000	0.82699871
0.01569	0.20392	0.82469678
0.01569	0.20784	0.82242513
0.01569	0.21176	0.82018375
0.01569	0.21569	0.81797266
0.01569	0.21961	0.81579185
0.01569	0.22353	0.81364131
0.01569	0.22745	0.81152111
0.01569	0.23137	0.80943120
0.01569	0.23529	0.80737156
0.01569	0.23922	0.80534226
0.01569	0.24314	0.80334324
0.01569	0.24706	0.80137438
0.01569	0.25098	0.79943585
0.01569	0.25490	0.79752767
0.01569	0.25882	0.79564983
0.01569	0.26275	0.79380220
0.01569	0.26667	0.79198492
0.01569	0.27059	0.79019791
0.01569	0.27451	0.78844124
0.01569	0.27843	0.78671485
0.01569	0.28235	0.78501868
0.01569	0.28627	0.78335273
0.01569	0.29020	0.78171712
0.01569	0.29412	0.78011173
0.01569	0.29804	0.77853668
0.01569	0.30196	0.77699190
0.01569	0.30588	0.77547747
0.01569	0.30980	0.77399337
0.01569	0.31373	0.77253950
0.01569	0.31765	0.77111590
0.01569	0.32157	0.76972252
0.01569	0.32549	0.76835948
0.01569	0.32941	0.76702672
0.01569	0.33333	0.76572436
0.01569	0.33725	0.76445222
0.01569	0.34118	0.76321030
0.01569	0.34510	0.76199877
0.01569	0.34902	0.76081747
0.01569	0.35294	0.75966650
0.01569	0.35686	0.75854588
0.01569	0.36078	0.75745547
0.01569	0.36471	0.75639534
0.01569	0.36863	0.75536549
0.01569	0.37255	0.75436598
0.01569	0.37647	0.75339675
0.01569	0.38039	0.75245786
0.01569	0.38431	0.75154918
0.01569	0.38824	0.75067079
0.01569	0.39216	0.74982268
0.01569	0.39608	0.74900490
0.01569	0.40000	0.74821740
0.01569	0.40392	0.74746025
0.01569	0.40784	0.74673325
0.01569	0.41176	0.74603659
0.01569	0.41569	0.74537021
0.01569	0.41961	0.74473411
0.01569	0.42353	0.74412835
0.01569	0.42745	0.74355292
0.01569	0.43137	0.74300778
0.01569	0.43529	0.74249279
0.01569	0.43922	0.74200815
0.01569	0.44314	0.74155378
0.01569	0.44706	0.74112976
0.01569	0.45098	0.74073601
0.01569	0.45490	0.74037254
0.01569	0.45882	0.74003947
0.01569	0.46275	0.73973662
0.01569	0.46667	0.73946410
0.01569	0.47059	0.73922187
0.01569	0.47451	0.73900986
0.01569	0.47843	0.73882806
0.01569	0.48235	0.73867667
0.01569	0.48627	0.73855549
0.01569	0.49020	0.73846465
0.01569	0.49412	0.73840404
0.01569	0.49804	0.73837376
0.01569	0.50196	0.73837376
0.01569	0.50588	0.73840404
0.01569	0.50980	0.73846459
0.01569	0.51373	0.73855555
0.01569	0.51765	0.73867673
0.01569	0.52157	0.73882818
0.01569	0.52549	0.73900998
0.01569	0.52941	0.73922193
0.01569	0.53333	0.73946422
0.01569	0.53725	0.73973680
0.01569	0.54118	0.74003959
0.01569	0.54510	0.74037266
0.01569	0.54902	0.74073613
0.01569	0.55294	0.74112988
0.01569	0.55686	0.74155390
0.01569	0.56078	0.74200821
0.01569	0.56471	0.74249279
0.01569	0.56863	0.74300772
0.01569	0.57255	0.74355292
0.01569	0.57647	0.74412835
0.01569	0.58039	0.74473405
0.01569	0.58431	0.74537015
0.01569	0.58824	0.74603659
0.01569	0.59216	0.74673325
0.01569	0.59608	0.74746019
0.01569	0.60000	0.74821740
0.01569	0.60392	0.74900496
0.01569	0.60784	0.74982280
0.01569	0.61176	0.75067103
0.01569	0.61569	0.75154942
0.01569	0.61961	0.75245804
0.01569	0.62353	0.75339693
0.01569	0.62745	0.75436622
0.01569	0.63137	0.75536579
0.01569	0.63529	0.75639558
0.01569	0.63922	0.75745571
0.01569	0.64314	0.75854611
0.01569	0.64706	0.75966680
0.01569	0.65098	0.76081783
0.01569	0.65490	0.76199907
0.01569	0.65882	0.76321065
0.01569	0.66275	0.76445252
0.01569	0.66667	0.76572460
0.01569	0.67059	0.76702702
0.01569	0.67451	0.76835972
0.01569	0.67843	0.76972270
0.01569	0.68235	0.77111602
0.01569	0.68627	0.77253962
0.01569	0.69020	0.77399355
0.01569	0.69412	0.77547771
0.01569	0.69804	0.77699214
0.01569	0.70196	0.77853686
0.01569	0.70588	0.78011191
0.01569	0.70980	0.78171724
0.01569	0.71373	0.78335279
0.01569	0.71765	0.78501862
0.01569	0.72157	0.78671479
0.01569	0.72549	0.78844118
0.01569	0.72941	0.79019785
0.01569	0.73333	0.79198480
0.01569	0.73725	0.79380202
0.01569	0.74118	0.79564959
0.01569	0.74510	0.79752743
0.01569	0.74902	0.79943568
0.01569	0.75294	0.80137420
0.01569	0.75686	0.80334306
0.01569	0.76078	0.80534208
0.01569	0.76471	0.80737144
0.01569	0.76863	0.80943114
0.01569	0.77255	0.81152111
0.01569	0.77647	0.81364131
0.01569	0.78039	0.81579185
0.01569	0.78431	0.81797266
0.01569	0.78824	0.82018375
0.01569	0.79216	0.82242501
0.01569	0.79608	0.82469654
0.01569	0.80000	0.82699847
0.01569	0.80392	0.82933068
0.01569	0.80784	0.83169317
0.01569	0.81176	0.83408594
0.01569	0.81569	0.83650911
0.01569	0.81961	0.83896255
0.01569	0.82353	0.84144622
0.01569	0.82745	0.84396017
0.01569	0.83137	0.84650439
0.01569	0.83529	0.84907889
0.01569	0.83922	0.85168368
0.01569	0.84314	0.85431874
0.01569	0.84706	0.85698408
0.01569	0.85098	0.85967964
0.01569	0.85490	0.86240560
0.01569	0.85882	0.86516190
0.01569	0.86275	0.86794841
0.01569	0.86667	0.87076527
0.01569	0.87059	0.87361234
0.01569	0.87451	0.87648964
0.01569	0.87843	0.87939727
0.01569	0.88235	0.88233525
0.01569	0.88627	0.88530350
0.01569	0.89020	0.88830203
0.01569	0.89412	0.89133084
0.01569	0.89804	0.89438993
0.01569	0.90196	0.89747930
0.01569	0.90588	0.90059906
0.01569	0.90980	0.90374905
0.01569	0.91373	0.90692931
0.01569	0.91765	0.91013986
0.01569	0.92157	0.91338068
0.01569	0.92549	0.91665179
0.01569	0.92941	0.91995323
0.01569	0.93333	0.92328501
0.01569	0.93725	0.92664707
0.01569	0.94118	0.93003935
0.01569	0.94510	0.93346196
0.01569	0.94902	0.93691480
0.01569	0.95294	0.94039792
0.01569	0.95686	0.94391137
0.01569	0.96078	0.94745511
0.01569	0.96471	0.95102906
0.01569	0.96863	0.95463336
0.01569	0.97255	0.95826793
0.01569	0.97647	0.96193290
0.01569	0.98039	0.96562815
0.01569	0.98431	0.96935380
0.01569	0.98824	0.97310972
0.01569	0.99216	0.97689605
0.01569	0.99608	0.98071271
0.01569	1.00000	0.98455977
0.01961	0.00000	0.98077661
0.01961	0.00392	0.97694415
0.01961	0.00784	0.97314197
0.01961	0.01176	0.96937007
0.01961	0.01569	0.96562839
0.01961	0.01961	0.96191686
0.01961	0.02353	0.95823556
0.01961	0.02745	0.95458448
0.01961	0.03137	0.95096362
0.01961	0.03529	0.94737297
0.01961	0.03922	0.94381243
0.01961	0.04314	0.94028211
0.01961	0.04706	0.93678200
0.01961	0.05098	0.93331206
0.01961	0.05490	0.92987233
0.01961	0.05882	0.92646277
0.01961	0.06275	0.92308331
0.01961	0.06667	0.91973400
0.01961	0.07059	0.91641492
0.01961	0.07451	0.91312599
0.01961	0.07843	0.90986729
0.01961	0.08235	0.90663874
0.01961	0.08627	0.90344036
0.01961	0.09020	0.90027213
0.01961	0.09412	0.89713407
0.01961	0.09804	0.89402622
0.01961	0.10196	0.89094853
0.01961	0.10588	0.88790107
0.01961	0.10980	0.88488370
0.01961	0.11373	0.88189656
0.01961	0.11765	0.87893957
0.01961	0.12157	0.87601280
0.01961	0.12549	0.87311620
0.01961	0.12941	0.87024969
0.01961	0.13333	0.86741340
0.01961	0.13725	0.86460739
0.01961	0.14118	0.86183143
0.01961	0.14510	0.85908568
0.01961	0.14902	0.85637009
0.01961	0.15294	0.85368472
0.01961	0.15686	0.85102952
0.01961	0.16078	0.84840441
0.01961	0.16471	0.84580952
0.01961	0.16863	0.84324479
0.01961	0.17255	0.84071022
0.01961	0.17647	0.83820575
0.01961	0.18039	0.83573157
0.01961	0.18431	0.83328748
0.01961	0.18824	0.83087355
0.01961	0.19216	0.82848984
0.01961	0.19608	0.82613635
0.01961	0.20000	0.82381302
0.01961	0.20392	0.82151979
0.01961	0.20784	0.81925684
0.01961	0.21176	0.81702393
0.01961	0.21569	0.81482124
0.01961	0.21961	0.81264871
0.01961	0.22353	0.81050640
0.01961	0.22745	0.80839419
0.01961	0.23137	0.80631214
0.01961	0.23529	0.80426037
0.01961	0.23922	0.80223870
0.01961	0.24314	0.80024725
0.01961	0.24706	0.79828590
0.01961	0.25098	0.79635483
0.01961	0.25490	0.79445386
0.01961	0.25882	0.79258305
0.01961	0.26275	0.79074246
0.01961	0.26667	0.78893209
0.01961	0.27059	0.78715187
0.01961	0.27451	0.78540182
0.01961	0.27843	0.78368193
0.01961	0.28235	0.78199220
0.01961	0.28627	0.78033262
0.01961	0.29020	0.77870315
0.01961	0.29412	0.77710384
0.01961	0.29804	0.77553475
0.01961	0.30196	0.77399588
0.01961	0.30588	0.77248722
0.01961	0.30980	0.77100873
0.01961	0.31373	0.76956034
0.01961	0.31765	0.76814210
0.01961	0.32157	0.76675409
0.01961	0.32549	0.76539618
0.01961	0.32941	0.76406842
0.01961	0.33333	0.76277101
0.01961	0.33725	0.76150364
0.01961	0.34118	0.76026648
0.01961	0.34510	0.75905955
0.01961	0.34902	0.75788277
0.01961	0.35294	0.75673604
0.01961	0.35686	0.75561965
0.01961	0.36078	0.75453329
0.01961	0.36471	0.75347716
0.01961	0.36863	0.75245124
0.01961	0.37255	0.75145555
0.01961	0.37647	0.75049001
0.01961	0.38039	0.74955469
0.01961	0.38431	0.74864948
0.01961	0.38824	0.74777436
0.01961	0.39216	0.74692947
0.01961	0.39608	0.74611479
0.01961	0.40000	0.74533027
0.01961	0.40392	0.74457610
0.01961	0.40784	0.74385190
0.01961	0.41176	0.74315786
0.01961	0.41569	0.74249399
0.01961	0.41961	0.74186027
0.01961	0.42353	0.74125683
0.01961	0.42745	0.74068356
0.01961	0.43137	0.74014044
0.01961	0.43529	0.73962742
0.01961	0.43922	0.73914462
0.01961	0.44314	0.73869199
0.01961	0.44706	0.73826957
0.01961	0.45098	0.73787731
0.01961	0.45490	0.73751521
0.01961	0.45882	0.73718345
0.01961	0.46275	0.73688179
0.01961	0.46667	0.73661029
0.01961	0.47059	0.73636889
0.01961	0.47451	0.73615772
0.01961	0.47843	0.73597664
0.01961	0.48235	0.73582584
0.01961	0.48627	0.73570508
0.01961	0.49020	0.73561460
0.01961	0.49412	0.73555422
0.01961	0.49804	0.73552400
0.01961	0.50196	0.73552400
0.01961	0.50588	0.73555416
0.01961	0.50980	0.73561454
0.01961	0.51373	0.73570508
0.01961	0.51765	0.73582584
0.01961	0.52157	0.73597676
0.01961	0.52549	0.73615777
0.01961	0.52941	0.73636895
0.01961	0.53333	0.73661035
0.01961	0.53725	0.73688191
0.01961	0.54118	0.73718351
0.01961	0.54510	0.73751533
0.01961	0.54902	0.73787737
0.01961	0.55294	0.73826963
0.01961	0.55686	0.73869205
0.01961	0.56078	0.73914462
0.01961	0.56471	0.73962736
0.01961	0.56863	0.74014032
0.01961	0.57255	0.74068344
0.01961	0.57647	0.74125677
0.01961	0.58039	0.74186021
0.01961	0.58431	0.74249387
0.01961	0.58824	0.74315774
0.01961	0.59216	0.74385178
0.01961	0.59608	0.74457598
0.01961	0.60000	0.74533039
0.01961	0.60392	0.74611491
0.01961	0.60784	0.74692971
0.01961	0.61176	0.74777460
0.01961	0.61569	0.74864966
0.01961	0.61961	0.74955487
0.01961	0.62353	0.75049025
0.01961	0.62745	0.75145590
0.01961	0.63137	0.75245166
0.01961	0.63529	0.75347757
0.01961	0.63922	0.75453365
0.01961	0.64314	0.75561988
0.01961	0.64706	0.75673640
0.01961	0.65098	0.75788307
0.01961	0.65490	0.75905991
0.01961	0.65882	0.76026678
0.01961	0.66275	0.76150393
0.01961	0.66667	0.76277119
0.01961	0.67059	0.76406872
0.01961	0.67451	0.76539642
0.01961	0.67843	0.76675427
0.01961	0.68235	0.76814222
0.01961	0.68627	0.76956052
0.01961	0.69020	0.77100891
0.01961	0.69412	0.77248746
0.01961	0.69804	0.77399611
0.01961	0.70196	0.77553493
0.01961	0.70588	0.77710402
0.01961	0.70980	0.77870327
0.01961	0.71373	0.78033262
0.01961	0.71765	0.78199220
0.01961	0.72157	0.78368187
0.01961	0.72549	0.78540170
0.01961	0.72941	0.78715169
0.01961	0.73333	0.78893191
0.01961	0.73725	0.79074222
0.01961	0.74118	0.79258287
0.01961	0.74510	0.79445368
0.01961	0.74902	0.79635465
0.01961	0.75294	0.79828572
0.01961	0.75686	0.80024707
0.01961	0.76078	0.80223858
0.01961	0.76471	0.80426025
0.01961	0.76863	0.80631214
0.01961	0.77255	0.80839419
0.01961	0.77647	0.81050640
0.01961	0.78039	0.81264877
0.01961	0.78431	0.81482130
0.01961	0.78824	0.81702393
0.01961	0.79216	0.81925672
0.01961	0.79608	0.82151961
0.01961	0.80000	0.82381278
0.01961	0.80392	0.82613617
0.01961	0.80784	0.82848966
0.01961	0.81176	0.83087337
0.01961	0.81569	0.83328736
0.01961	0.81961	0.83573151
0.01961	0.82353	0.83820575
0.01961	0.82745	0.84071022
0.01961	0.83137	0.84324479
0.01961	0.83529	0.84580946
0.01961	0.83922	0.84840435
0.01961	0.84314	0.85102946
0.01961	0.84706	0.85368466
0.01961	0.85098	0.85637003
0.01961	0.85490	0.85908562
0.01961	0.85882	0.86183143
0.01961	0.86275	0.86460745
0.01961	0.86667	0.86741346
0.01961	0.87059	0.87024981
0.01961	0.87451	0.87311625
0.01961	0.87843	0.87601286
0.01961	0.88235	0.87893963
0.01961	0.88627	0.88189656
0.01961	0.89020	0.88488376
0.01961	0.89412	0.88790113
0.01961	0.89804	0.89094859
0.01961	0.90196	0.89402628
0.01961	0.90588	0.89713413
0.01961	0.90980	0.90027219
0.01961	0.91373	0.90344048
0.01961	0.91765	0.90663880
0.01961	0.92157	0.90986735
0.01961	0.92549	0.91312599
0.01961	0.92941	0.91641492
0.01961	0.93333	0.91973400
0.01961	0.93725	0.92308331
0.01961	0.94118	0.92646277
0.01961	0.94510	0.92987239
0.01961	0.94902	0.93331218
0.01961	0.95294	0.93678212
0.01961	0.95686	0.94028223
0.01961	0.96078	0.94381243
0.01961	0.96471	0.94737291
0.01961	0.96863	0.95096350
0.01961	0.97255	0.95458436
0.01961	0.97647	0.95823538
0.01961	0.98039	0.96191669
0.01961	0.98431	0.96562821
0.01961	0.98824	0.96936995
0.01961	0.99216	0.97314185
0.01961	0.99608	0.97694409
0.01961	1.00000	0.98077661
0.02353	0.00000	0.97702420
0.02353	0.00392	0.97320616
0.02353	0.00784	0.96941835
0.02353	0.01176	0.96566057
0.02353	0.01569	0.96193302
0.02353	0.01961	0.95823550
0.02353	0.02353	0.95456821
0.02353	0.02745	0.95093089
0.02353	0.03137	0.94732374
0.02353	0.03529	0.94374663
0.02353	0.03922	0.94019949
0.02353	0.04314	0.93668246
0.02353	0.04706	0.93319565
0.02353	0.05098	0.92973876
0.02353	0.05490	0.92631203
0.02353	0.05882	0.92291528
0.02353	0.06275	0.91954857
0.02353	0.06667	0.91621184
0.02353	0.07059	0.91290528
0.02353	0.07451	0.90962881
0.02353	0.07843	0.90638238
0.02353	0.08235	0.90316612
0.02353	0.08627	0.89997977
0.02353	0.09020	0.89682353
0.02353	0.09412	0.89369732
0.02353	0.09804	0.89060116
0.02353	0.10196	0.88753515
0.02353	0.10588	0.88449919
0.02353	0.10980	0.88149327
0.02353	0.11373	0.87851739
0.02353	0.11765	0.87557161
0.02353	0.12157	0.87265581
0.02353	0.12549	0.86977017
0.02353	0.12941	0.86691457
0.02353	0.13333	0.86408901
0.02353	0.13725	0.86129355
0.02353	0.14118	0.85852814
0.02353	0.14510	0.85579270
0.02353	0.14902	0.85308737
0.02353	0.15294	0.85041213
0.02353	0.15686	0.84776700
0.02353	0.16078	0.84515184
0.02353	0.16471	0.84256679
0.02353	0.16863	0.84001172
0.02353	0.17255	0.83748668
0.02353	0.17647	0.83499169
0.02353	0.18039	0.83252680
0.02353	0.18431	0.83009195
0.02353	0.18824	0.82768714
0.02353	0.19216	0.82531244
0.02353	0.19608	0.82296777
0.02353	0.20000	0.82065326
0.02353	0.20392	0.81836873
0.02353	0.20784	0.81611425
0.02353	0.21176	0.81388980
0.02353	0.21569	0.81169540
0.02353	0.21961	0.80953109
0.02353	0.22353	0.80739683
0.02353	0.22745	0.80529273
0.02353	0.23137	0.80321854
0.02353	0.23529	0.80117440
0.02353	0.23922	0.79916036
0.02353	0.24314	0.79717648
0.02353	0.24706	0.79522258
0.02353	0.25098	0.79329878
0.02353	0.25490	0.79140496
0.02353	0.25882	0.78954130
0.02353	0.26275	0.78770757
0.02353	0.26667	0.78590405
0.02353	0.27059	0.78413051
0.02353	0.27451	0.78238714
0.02353	0.27843	0.78067368
0.02353	0.28235	0.77899033
0.02353	0.28627	0.77733696
0.02353	0.29020	0.77571368
0.02353	0.29412	0.77412045
0.02353	0.29804	0.77255726
0.02353	0.30196	0.77102423
0.02353	0.30588	0.76952124
0.02353	0.30980	0.76804835
0.02353	0.31373	0.76660538
0.02353	0.31765	0.76519251
0.02353	0.32157	0.76380968
0.02353	0.32549	0.76245689
0.02353	0.32941	0.76113421
0.02353	0.33333	0.75984162
0.02353	0.33725	0.75857902
0.02353	0.34118	0.75734651
0.02353	0.34510	0.75614411
0.02353	0.34902	0.75497174
0.02353	0.35294	0.75382936
0.02353	0.35686	0.75271714
0.02353	0.36078	0.75163490
0.02353	0.36471	0.75058275
0.02353	0.36863	0.74956071
0.02353	0.37255	0.74856871
0.02353	0.37647	0.74760687
0.02353	0.38039	0.74667507
0.02353	0.38431	0.74577326
0.02353	0.38824	0.74490154
0.02353	0.39216	0.74405986
0.02353	0.39608	0.74324822
0.02353	0.40000	0.74246669
0.02353	0.40392	0.74171531
0.02353	0.40784	0.74099386
0.02353	0.41176	0.74030244
0.02353	0.41569	0.73964107
0.02353	0.41961	0.73900974
0.02353	0.42353	0.73840863
0.02353	0.42745	0.73783749
0.02353	0.43137	0.73729646
0.02353	0.43529	0.73678535
0.02353	0.43922	0.73630440
0.02353	0.44314	0.73585349
0.02353	0.44706	0.73543262
0.02353	0.45098	0.73504180
0.02353	0.45490	0.73468107
0.02353	0.45882	0.73435050
0.02353	0.46275	0.73404998
0.02353	0.46667	0.73377949
0.02353	0.47059	0.73353904
0.02353	0.47451	0.73332864
0.02353	0.47843	0.73314822
0.02353	0.48235	0.73299795
0.02353	0.48627	0.73287773
0.02353	0.49020	0.73278755
0.02353	0.49412	0.73272741
0.02353	0.49804	0.73269731
0.02353	0.50196	0.73269731
0.02353	0.50588	0.73272735
0.02353	0.50980	0.73278749
